classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
165248550,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:45:22 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:45:08.675Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:45:21.802Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33256748"":{""retired"":{""id"":43726274,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:42:37.443Z"",""updated_at"":""2019-05-13T16:45:22.605Z"",""retired_at"":""2019-05-13T16:45:22.596Z"",""subject_id"":33256748,""retirement_reason"":""classification_count""},"""":""71"",""X"":""yungas_23609730_HD.png"",""Y"":""yungas_23609730.png"",""Z"":""yungas_23609730LR.png"",""id"":""23609730""}}",33256748
165248626,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:45:42 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:45:21.810Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:45:42.166Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33256632"":{""retired"":{""id"":43726548,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:46:07.983Z"",""updated_at"":""2019-05-13T16:45:43.059Z"",""retired_at"":""2019-05-13T16:45:43.043Z"",""subject_id"":33256632,""retirement_reason"":""classification_count""},"""":""47"",""X"":""yungas_21205812_HD.png"",""Y"":""yungas_21205812.png"",""Z"":""yungas_21205812LR.png"",""id"":""21205812""}}",33256632
165248691,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:45:56 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:45:42.175Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:45:56.390Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2013-2017""}]","{""33256788"":{""retired"":{""id"":43726604,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:46:48.814Z"",""updated_at"":""2019-05-13T16:45:57.518Z"",""retired_at"":""2019-05-13T16:45:57.505Z"",""subject_id"":33256788,""retirement_reason"":""classification_count""},"""":""78"",""X"":""yungas_341388_HD.png"",""Y"":""yungas_341388.png"",""Z"":""yungas_341388LR.png"",""id"":""341388""}}",33256788
165248753,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:46:10 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:45:56.399Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:46:09.781Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33256508"":{""retired"":{""id"":43726281,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:42:37.870Z"",""updated_at"":""2019-05-13T16:46:10.970Z"",""retired_at"":""2019-05-13T16:46:10.960Z"",""subject_id"":33256508,""retirement_reason"":""classification_count""},"""":""20"",""X"":""yungas_135151_HD.png"",""Y"":""yungas_135151.png"",""Z"":""yungas_135151LR.png"",""id"":""135151""}}",33256508
165248781,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:46:15 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:46:09.790Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:46:15.699Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33256853"":{""retired"":{""id"":43726202,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:41:27.477Z"",""updated_at"":""2019-05-13T16:46:16.126Z"",""retired_at"":""2019-05-13T16:46:16.107Z"",""subject_id"":33256853,""retirement_reason"":""classification_count""},"""":""86"",""X"":""yungas_477722_HD.png"",""Y"":""yungas_477722.png"",""Z"":""yungas_477722LR.png"",""id"":""477722""}}",33256853
165248870,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:46:31 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:46:15.708Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:46:30.834Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33256412"":{""retired"":{""id"":43726293,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:42:53.489Z"",""updated_at"":""2019-05-13T16:46:34.320Z"",""retired_at"":""2019-05-13T16:46:34.234Z"",""subject_id"":33256412,""retirement_reason"":""classification_count""},"""":""3"",""X"":""yungas_113352_HD.png"",""Y"":""yungas_113352.png"",""Z"":""yungas_113352LR.png"",""id"":""113352""}}",33256412
165248988,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:46:56 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:46:30.844Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:46:55.576Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33256899"":{""retired"":{""id"":43726458,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:45:02.140Z"",""updated_at"":""2019-05-13T16:46:56.299Z"",""retired_at"":""2019-05-13T16:46:56.267Z"",""subject_id"":33256899,""retirement_reason"":""classification_count""},"""":""95"",""X"":""yungas_66071_HD.png"",""Y"":""yungas_66071.png"",""Z"":""yungas_66071LR.png"",""id"":""66071""}}",33256899
165249083,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:47:15 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:46:55.585Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:47:15.232Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33256808"":{""retired"":{""id"":43726296,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:42:53.560Z"",""updated_at"":""2019-05-13T16:47:16.065Z"",""retired_at"":""2019-05-13T16:47:16.055Z"",""subject_id"":33256808,""retirement_reason"":""classification_count""},"""":""81"",""X"":""yungas_389526_HD.png"",""Y"":""yungas_389526.png"",""Z"":""yungas_389526LR.png"",""id"":""389526""}}",33256808
165249241,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:47:47 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:47:15.240Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:47:47.221Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33256942"":{""retired"":{""id"":43726187,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:41:10.600Z"",""updated_at"":""2019-05-13T16:47:49.129Z"",""retired_at"":""2019-05-13T16:47:49.080Z"",""subject_id"":33256942,""retirement_reason"":""classification_count""},"""":""103"",""X"":""yungas_75510_HD.png"",""Y"":""yungas_75510.png"",""Z"":""yungas_75510LR.png"",""id"":""75510""}}",33256942
165249373,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:48:25 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:47:48.309Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:48:24.555Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:44:57.493Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33256640"":{""retired"":{""id"":43726222,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:41:36.214Z"",""updated_at"":""2019-05-13T16:48:25.568Z"",""retired_at"":""2019-05-13T16:48:25.560Z"",""subject_id"":33256640,""retirement_reason"":""classification_count""},"""":""49"",""X"":""yungas_21243601_HD.png"",""Y"":""yungas_21243601.png"",""Z"":""yungas_21243601LR.png"",""id"":""21243601""}}",33256640
165249409,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:48:35 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:48:24.570Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:48:34.553Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},null,null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33256645"":{""retired"":{""id"":43726170,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:40:54.544Z"",""updated_at"":""2019-05-13T16:48:36.629Z"",""retired_at"":""2019-05-13T16:48:36.609Z"",""subject_id"":33256645,""retirement_reason"":""classification_count""},"""":""50"",""X"":""yungas_21819_HD.png"",""Y"":""yungas_21819.png"",""Z"":""yungas_21819LR.png"",""id"":""21819""}}",33256645
165249557,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:49:07 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:48:34.562Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:49:07.021Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33256435"":{""retired"":{""id"":43726574,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:46:36.726Z"",""updated_at"":""2019-05-13T16:49:08.007Z"",""retired_at"":""2019-05-13T16:49:07.981Z"",""subject_id"":33256435,""retirement_reason"":""classification_count""},"""":""6"",""X"":""yungas_121017_HD.png"",""Y"":""yungas_121017.png"",""Z"":""yungas_121017LR.png"",""id"":""121017""}}",33256435
165249613,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:49:21 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:49:07.030Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:49:20.753Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33256683"":{""retired"":{""id"":43726428,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:44:40.754Z"",""updated_at"":""2019-05-13T16:49:21.929Z"",""retired_at"":""2019-05-13T16:49:21.864Z"",""subject_id"":33256683,""retirement_reason"":""classification_count""},"""":""57"",""X"":""yungas_23588746_HD.png"",""Y"":""yungas_23588746.png"",""Z"":""yungas_23588746LR.png"",""id"":""23588746""}}",33256683
165249707,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:49:41 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:49:20.761Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:49:41.186Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33256637"":{""retired"":{""id"":43726186,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:41:10.562Z"",""updated_at"":""2019-05-13T16:49:42.026Z"",""retired_at"":""2019-05-13T16:49:42.017Z"",""subject_id"":33256637,""retirement_reason"":""classification_count""},"""":""48"",""X"":""yungas_21218704_HD.png"",""Y"":""yungas_21218704.png"",""Z"":""yungas_21218704LR.png"",""id"":""21218704""}}",33256637
165249748,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:49:53 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:49:41.195Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:49:52.843Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33256766"":{""retired"":{""id"":43726133,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:40:30.638Z"",""updated_at"":""2019-05-13T16:49:53.489Z"",""retired_at"":""2019-05-13T16:49:53.476Z"",""subject_id"":33256766,""retirement_reason"":""classification_count""},"""":""74"",""X"":""yungas_25197198_HD.png"",""Y"":""yungas_25197198.png"",""Z"":""yungas_25197198LR.png"",""id"":""25197198""}}",33256766
165249836,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:50:13 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:49:52.851Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:50:12.593Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 2006-2013""}]","{""33256624"":{""retired"":{""id"":43726136,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:40:30.700Z"",""updated_at"":""2019-05-13T16:50:13.969Z"",""retired_at"":""2019-05-13T16:50:13.551Z"",""subject_id"":33256624,""retirement_reason"":""classification_count""},"""":""45"",""X"":""yungas_20917119_HD.png"",""Y"":""yungas_20917119.png"",""Z"":""yungas_20917119LR.png"",""id"":""20917119""}}",33256624
165249948,Valeria004,1873889,3b959016c5b5e419b93f,11102,Yungas_revision,1.1,2019-05-13 16:50:40 UTC,,,"{""source"":""api"",""session"":""ae3eec227d1a9487e09f41fc620dcb1efd5c464fb979899656e82bb8ab33305d"",""viewport"":{""width"":1920,""height"":952},""started_at"":""2019-05-13T16:50:12.605Z"",""user_agent"":""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.108 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T16:50:40.032Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1212,""clientHeight"":857,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":724,""clientHeight"":512,""naturalWidth"":724,""naturalHeight"":512},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T16:47:47.988Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21256""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33256579"":{""retired"":{""id"":43726361,""workflow_id"":11102,""classifications_count"":1,""created_at"":""2019-05-13T15:43:59.539Z"",""updated_at"":""2019-05-13T16:50:41.908Z"",""retired_at"":""2019-05-13T16:50:41.890Z"",""subject_id"":33256579,""retirement_reason"":""classification_count""},"""":""35"",""X"":""yungas_173962_HD.png"",""Y"":""yungas_173962.png"",""Z"":""yungas_173962LR.png"",""id"":""173962""}}",33256579
